Tournament Id,Stage Name,Group Name,Group Stage,Knockout Stage,Match Date,Home Team Name,Away Team Name,Home Team Score,Away Team Score,Home Team Score Margin,Away Team Score Margin,Extra Time,Penalty Shootout,Score Penalties,Home Team Score Penalties,Away Team Score Penalties,Result,Home Team Win,Away Team Win,Draw,year,home_elo,home_rank,home_conf,home_is_host,home_elo_max,home_elo_avg,home_elo_min,home_wins,home_losses,home_draws,home_goals_for,home_goals_against,home_matches_total,away_elo,away_rank,away_conf,away_is_host,away_elo_max,away_elo_avg,away_elo_min,away_wins,away_losses,away_draws,away_goals_for,away_goals_against,away_matches_total,elo_diff,rank_diff,goal_diff,home_win_rate,away_win_rate,home_goals_per_match,away_goals_per_match
WC-2002,round of 16,not applicable,0,1,2002-06-18,Japan,Turkey,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,2002,1805,20,AFC,0,1887,1380,1126,200,181,98,813,672,479,1894,10,UEFA,0,1894,1561,1358,131,177,88,510,652,396,-89,10,-1,0.4175365344467641,0.33080808080808083,1.697286012526096,1.2878787878787878
WC-2002,quarter-finals,not applicable,0,1,2002-06-21,England,Brazil,1,2,-1,1,0,0,0-0,0,0,0,0,1,0,2002,1950,6,UEFA,0,2213,1987,1810,508,168,202,2146,904,878,2057,1,CONMEBOL,0,2195,1980,1805,464,128,152,1633,731,744,-107,5,-1,0.5785876993166287,0.6236559139784946,2.4441913439635536,2.1948924731182795
WC-2002,quarter-finals,not applicable,0,1,2002-06-21,Germany,United States,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,2002,1935,7,UEFA,0,2146,1892,1637,419,166,151,1640,903,736,1826,16,CONCACAF,1,1853,1603,1410,155,186,100,564,694,441,109,-9,1,0.5692934782608695,0.35147392290249435,2.2282608695652173,1.2789115646258504
WC-2002,quarter-finals,not applicable,0,1,2002-06-22,Spain,South Korea,0,0,0,0,1,1,35,3,5,0,0,1,0,2002,1996,3,UEFA,0,2046,1920,1805,248,106,122,905,484,476,1768,29,AFC,0,1845,1665,1445,395,141,172,1355,660,708,228,-26,0,0.5210084033613446,0.557909604519774,1.9012605042016806,1.9138418079096045
WC-2002,quarter-finals,not applicable,0,1,2002-06-22,Senegal,Turkey,0,1,-1,1,1,0,0-0,0,0,0,0,1,0,2002,1776,28,CAF,0,1808,1546,1387,176,146,123,553,463,445,1894,10,UEFA,0,1894,1561,1358,131,177,88,510,652,396,-118,18,-1,0.3955056179775281,0.33080808080808083,1.2426966292134831,1.2878787878787878
WC-2002,semi-finals,not applicable,0,1,2002-06-25,Germany,South Korea,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,2002,1935,7,UEFA,0,2146,1892,1637,419,166,151,1640,903,736,1768,29,AFC,0,1845,1665,1445,395,141,172,1355,660,708,167,-22,1,0.5692934782608695,0.557909604519774,2.2282608695652173,1.9138418079096045
WC-2002,semi-finals,not applicable,0,1,2002-06-26,Brazil,Turkey,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,2002,2057,1,CONMEBOL,0,2195,1980,1805,464,128,152,1633,731,744,1894,10,UEFA,0,1894,1561,1358,131,177,88,510,652,396,163,-9,1,0.6236559139784946,0.33080808080808083,2.1948924731182795,1.2878787878787878
WC-2002,third-place match,not applicable,0,1,2002-06-29,South Korea,Turkey,2,3,-1,1,0,0,0-0,0,0,0,0,1,0,2002,1768,29,AFC,0,1845,1665,1445,395,141,172,1355,660,708,1894,10,UEFA,0,1894,1561,1358,131,177,88,510,652,396,-126,19,-1,0.557909604519774,0.33080808080808083,1.9138418079096045,1.2878787878787878
WC-2002,final,not applicable,0,1,2002-06-30,Germany,Brazil,0,2,-2,2,0,0,0-0,0,0,0,0,1,0,2002,1935,7,UEFA,0,2146,1892,1637,419,166,151,1640,903,736,2057,1,CONMEBOL,0,2195,1980,1805,464,128,152,1633,731,744,-122,6,-2,0.5692934782608695,0.6236559139784946,2.2282608695652173,2.1948924731182795
WC-2006,group stage,Group B,1,0,2006-06-10,England,Paraguay,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,2006,1960,7,UEFA,0,2213,1987,1810,540,176,212,2241,947,928,1761,30,CONMEBOL,0,1956,1756,1619,210,215,143,773,841,568,199,-23,1,0.5818965517241379,0.36971830985915494,2.4148706896551726,1.3609154929577465
WC-2006,group stage,Group C,1,0,2006-06-10,Argentina,Ivory Coast,2,1,1,-1,0,0,0-0,0,0,2,1,0,0,2006,1979,5,CONMEBOL,0,2159,1981,1751,447,191,216,1616,941,854,1774,27,CAF,0,1774,1620,1476,217,123,117,721,496,457,205,-22,1,0.5234192037470726,0.474835886214442,1.8922716627634661,1.5776805251641137
WC-2006,group stage,Group D,1,0,2006-06-11,Mexico,Iran,3,1,2,-2,0,0,0-0,0,0,2,1,0,0,2006,1821,19,CONCACAF,1,1958,1765,1498,340,177,162,1246,728,679,1783,23,AFC,0,1842,1628,1450,230,95,94,807,354,419,38,-4,2,0.5007363770250368,0.548926014319809,1.8350515463917525,1.9260143198090691
WC-2006,group stage,Group F,1,0,2006-06-12,Australia,Japan,3,1,2,-2,0,0,0-0,0,0,2,1,0,0,2006,1761,30,AFC,0,1876,1656,1475,211,123,83,908,509,417,1726,40,AFC,0,1887,1399,1126,242,201,113,937,742,556,35,-10,2,0.5059952038369304,0.4352517985611511,2.1774580335731413,1.685251798561151
WC-2006,group stage,Group G,1,0,2006-06-13,France,Switzerland,0,0,0,0,0,0,0-0,0,0,1,0,0,1,2006,2060,2,UEFA,0,2135,1759,1514,323,225,141,1248,1066,689,1846,15,UEFA,0,1917,1661,1485,218,319,146,980,1258,683,214,-13,0,0.46879535558780844,0.3191800878477306,1.8113207547169812,1.4348462664714494
WC-2006,group stage,Group F,1,0,2006-06-13,Brazil,Croatia,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,2006,2080,1,CONMEBOL,0,2195,1982,1805,500,137,170,1762,778,807,1896,9,UEFA,0,2008,1878,1783,84,37,53,302,180,174,184,-8,1,0.6195786864931846,0.4827586206896552,2.1833952912019825,1.735632183908046
WC-2006,group stage,Group H,1,0,2006-06-14,Tunisia,Saudi Arabia,2,2,0,0,0,0,0-0,0,0,1,0,0,1,2006,1639,50,CAF,0,1757,1617,1439,216,173,148,756,632,537,1579,61,AFC,0,1735,1471,1256,264,154,123,879,597,541,60,-11,0,0.4022346368715084,0.4879852125693161,1.4078212290502794,1.6247689463955637
WC-2006,group stage,Group B,1,0,2006-06-15,Sweden,Paraguay,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,2006,1870,13,UEFA,0,2013,1795,1579,430,257,192,1848,1222,879,1761,30,CONMEBOL,0,1956,1756,1619,210,215,143,773,841,568,109,-17,1,0.4891922639362912,0.36971830985915494,2.1023890784982937,1.3609154929577465
WC-2006,group stage,Group C,1,0,2006-06-16,Netherlands,Ivory Coast,2,1,1,-1,0,0,0-0,0,0,2,1,0,0,2006,1989,4,UEFA,0,2109,1821,1553,324,195,148,1387,924,667,1774,27,CAF,0,1774,1620,1476,217,123,117,721,496,457,215,-23,1,0.48575712143928035,0.474835886214442,2.0794602698650673,1.5776805251641137
WC-2006,group stage,Group D,1,0,2006-06-17,Portugal,Iran,2,0,2,-2,0,0,0-0,0,0,2,1,0,0,2006,1896,9,UEFA,0,2018,1764,1624,203,148,102,726,581,453,1783,23,AFC,0,1842,1628,1450,230,95,94,807,354,419,113,-14,2,0.4481236203090508,0.548926014319809,1.6026490066225165,1.9260143198090691
WC-2006,group stage,Group F,1,0,2006-06-18,Japan,Croatia,0,0,0,0,0,0,0-0,0,0,1,0,0,1,2006,1726,40,AFC,0,1887,1399,1126,242,201,113,937,742,556,1896,9,UEFA,0,2008,1878,1783,84,37,53,302,180,174,-170,31,0,0.4352517985611511,0.4827586206896552,1.685251798561151,1.735632183908046
WC-2006,group stage,Group F,1,0,2006-06-18,Brazil,Australia,2,0,2,-2,0,0,0-0,0,0,2,1,0,0,2006,2080,1,CONMEBOL,0,2195,1982,1805,500,137,170,1762,778,807,1761,30,AFC,0,1876,1656,1475,211,123,83,908,509,417,319,-29,2,0.6195786864931846,0.5059952038369304,2.1833952912019825,2.1774580335731413
WC-2006,group stage,Group G,1,0,2006-06-18,France,South Korea,1,1,0,0,0,0,0-0,0,0,1,0,0,1,2006,2060,2,UEFA,0,2135,1759,1514,323,225,141,1248,1066,689,1680,45,AFC,0,1845,1668,1445,429,160,191,1475,714,780,380,-43,0,0.46879535558780844,0.55,1.8113207547169812,1.891025641025641
WC-2006,group stage,Group H,1,0,2006-06-19,Spain,Tunisia,3,1,2,-2,0,0,0-0,0,0,2,1,0,0,2006,1883,12,UEFA,0,2046,1922,1805,279,112,135,1003,517,526,1639,50,CAF,0,1757,1617,1439,216,173,148,756,632,537,244,-38,2,0.5304182509505704,0.4022346368715084,1.9068441064638784,1.4078212290502794
WC-2006,group stage,Group A,1,0,2006-06-20,Ecuador,Germany,0,3,-3,3,0,0,0-0,0,0,0,0,1,0,2006,1761,30,CONMEBOL,0,1805,1447,1183,101,181,95,420,649,377,1976,6,UEFA,0,2146,1893,1637,453,178,165,1777,970,796,-215,24,-3,0.26790450928381965,0.5690954773869347,1.1140583554376657,2.2324120603015074
WC-2006,group stage,Group B,1,0,2006-06-20,Sweden,England,2,2,0,0,0,0,0-0,0,0,1,0,0,1,2006,1870,13,UEFA,0,2013,1795,1579,430,257,192,1848,1222,879,1960,7,UEFA,0,2213,1987,1810,540,176,212,2241,947,928,-90,6,0,0.4891922639362912,0.5818965517241379,2.1023890784982937,2.4148706896551726
WC-2006,group stage,Group D,1,0,2006-06-21,Portugal,Mexico,2,1,1,-1,0,0,0-0,0,0,2,1,0,0,2006,1896,9,UEFA,0,2018,1764,1624,203,148,102,726,581,453,1821,19,CONCACAF,1,1958,1765,1498,340,177,162,1246,728,679,75,-10,1,0.4481236203090508,0.5007363770250368,1.6026490066225165,1.8350515463917525
WC-2006,group stage,Group C,1,0,2006-06-21,Netherlands,Argentina,0,0,0,0,0,0,0-0,0,0,1,0,0,1,2006,1989,4,UEFA,0,2109,1821,1553,324,195,148,1387,924,667,1979,5,CONMEBOL,0,2159,1981,1751,447,191,216,1616,941,854,10,-1,0,0.48575712143928035,0.5234192037470726,2.0794602698650673,1.8922716627634661
WC-2006,group stage,Group E,1,0,2006-06-22,Ghana,United States,2,1,1,-1,0,0,0-0,0,0,2,1,0,0,2006,1752,34,CAF,0,1877,1653,1424,268,143,136,917,591,547,1765,29,CONCACAF,1,1890,1613,1410,193,199,114,674,740,506,-13,5,1,0.489945155393053,0.3814229249011858,1.676416819012797,1.33201581027668
WC-2006,group stage,Group F,1,0,2006-06-22,Croatia,Australia,2,2,0,0,0,0,0-0,0,0,1,0,0,1,2006,1896,9,UEFA,0,2008,1878,1783,84,37,53,302,180,174,1761,30,AFC,0,1876,1656,1475,211,123,83,908,509,417,135,-21,0,0.4827586206896552,0.5059952038369304,1.735632183908046,2.1774580335731413
WC-2006,group stage,Group F,1,0,2006-06-22,Japan,Brazil,1,4,-3,3,0,0,0-0,0,0,0,0,1,0,2006,1726,40,AFC,0,1887,1399,1126,242,201,113,937,742,556,2080,1,CONMEBOL,0,2195,1982,1805,500,137,170,1762,778,807,-354,39,-3,0.4352517985611511,0.6195786864931846,1.685251798561151,2.1833952912019825
WC-2006,group stage,Group H,1,0,2006-06-23,Saudi Arabia,Spain,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,2006,1579,61,AFC,0,1735,1471,1256,264,154,123,879,597,541,1883,12,UEFA,0,2046,1922,1805,279,112,135,1003,517,526,-304,49,-1,0.4879852125693161,0.5304182509505704,1.6247689463955637,1.9068441064638784
WC-2006,group stage,Group G,1,0,2006-06-23,Switzerland,South Korea,2,0,2,-2,0,0,0-0,0,0,2,1,0,0,2006,1846,15,UEFA,0,1917,1661,1485,218,319,146,980,1258,683,1680,45,AFC,0,1845,1668,1445,429,160,191,1475,714,780,166,-30,2,0.3191800878477306,0.55,1.4348462664714494,1.891025641025641
WC-2006,round of 16,not applicable,0,1,2006-06-24,Germany,Sweden,2,0,2,-2,0,0,0-0,0,0,2,1,0,0,2006,1976,6,UEFA,0,2146,1893,1637,453,178,165,1777,970,796,1870,13,UEFA,0,2013,1795,1579,430,257,192,1848,1222,879,106,-7,2,0.5690954773869347,0.4891922639362912,2.2324120603015074,2.1023890784982937
WC-2006,round of 16,not applicable,0,1,2006-06-24,Argentina,Mexico,2,1,1,-1,1,0,0-0,0,0,2,1,0,0,2006,1979,5,CONMEBOL,0,2159,1981,1751,447,191,216,1616,941,854,1821,19,CONCACAF,1,1958,1765,1498,340,177,162,1246,728,679,158,-14,1,0.5234192037470726,0.5007363770250368,1.8922716627634661,1.8350515463917525
WC-2006,round of 16,not applicable,0,1,2006-06-25,England,Ecuador,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,2006,1960,7,UEFA,0,2213,1987,1810,540,176,212,2241,947,928,1761,30,CONMEBOL,0,1805,1447,1183,101,181,95,420,649,377,199,-23,1,0.5818965517241379,0.26790450928381965,2.4148706896551726,1.1140583554376657
WC-2006,round of 16,not applicable,0,1,2006-06-25,Portugal,Netherlands,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,2006,1896,9,UEFA,0,2018,1764,1624,203,148,102,726,581,453,1989,4,UEFA,0,2109,1821,1553,324,195,148,1387,924,667,-93,5,1,0.4481236203090508,0.48575712143928035,1.6026490066225165,2.0794602698650673
WC-2006,round of 16,not applicable,0,1,2006-06-27,Brazil,Ghana,3,0,3,-3,0,0,0-0,0,0,2,1,0,0,2006,2080,1,CONMEBOL,0,2195,1982,1805,500,137,170,1762,778,807,1752,34,CAF,0,1877,1653,1424,268,143,136,917,591,547,328,-33,3,0.6195786864931846,0.489945155393053,2.1833952912019825,1.676416819012797
WC-2006,round of 16,not applicable,0,1,2006-06-27,Spain,France,1,3,-2,2,0,0,0-0,0,0,0,0,1,0,2006,1883,12,UEFA,0,2046,1922,1805,279,112,135,1003,517,526,2060,2,UEFA,0,2135,1759,1514,323,225,141,1248,1066,689,-177,10,-2,0.5304182509505704,0.46879535558780844,1.9068441064638784,1.8113207547169812
WC-2006,quarter-finals,not applicable,0,1,2006-06-30,Germany,Argentina,1,1,0,0,1,1,42,4,2,2,1,0,0,2006,1976,6,UEFA,0,2146,1893,1637,453,178,165,1777,970,796,1979,5,CONMEBOL,0,2159,1981,1751,447,191,216,1616,941,854,-3,1,0,0.5690954773869347,0.5234192037470726,2.2324120603015074,1.8922716627634661
WC-2006,quarter-finals,not applicable,0,1,2006-07-01,England,Portugal,0,0,0,0,1,1,13,1,3,0,0,1,0,2006,1960,7,UEFA,0,2213,1987,1810,540,176,212,2241,947,928,1896,9,UEFA,0,2018,1764,1624,203,148,102,726,581,453,64,-2,0,0.5818965517241379,0.4481236203090508,2.4148706896551726,1.6026490066225165
WC-2006,quarter-finals,not applicable,0,1,2006-07-01,Brazil,France,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,2006,2080,1,CONMEBOL,0,2195,1982,1805,500,137,170,1762,778,807,2060,2,UEFA,0,2135,1759,1514,323,225,141,1248,1066,689,20,-1,-1,0.6195786864931846,0.46879535558780844,2.1833952912019825,1.8113207547169812
WC-2006,semi-finals,not applicable,0,1,2006-07-05,Portugal,France,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,2006,1896,9,UEFA,0,2018,1764,1624,203,148,102,726,581,453,2060,2,UEFA,0,2135,1759,1514,323,225,141,1248,1066,689,-164,7,-1,0.4481236203090508,0.46879535558780844,1.6026490066225165,1.8113207547169812
WC-2006,third-place match,not applicable,0,1,2006-07-08,Germany,Portugal,3,1,2,-2,0,0,0-0,0,0,2,1,0,0,2006,1976,6,UEFA,0,2146,1893,1637,453,178,165,1777,970,796,1896,9,UEFA,0,2018,1764,1624,203,148,102,726,581,453,80,-3,2,0.5690954773869347,0.4481236203090508,2.2324120603015074,1.6026490066225165
WC-2010,group stage,Group A,1,0,2010-06-11,South Africa,Mexico,1,1,0,0,0,0,0-0,0,0,1,0,0,1,2010,1606,58,CAF,0,1847,1729,1448,142,105,74,447,382,321,1845,11,CONCACAF,1,1958,1769,1498,384,199,175,1388,805,758,-239,47,0,0.4423676012461059,0.5065963060686016,1.3925233644859814,1.8311345646437995
WC-2010,group stage,Group A,1,0,2010-06-11,Uruguay,France,0,0,0,0,0,0,0-0,0,0,1,0,0,1,2010,1891,10,CONMEBOL,0,2104,1870,1636,357,275,202,1326,1076,834,1802,17,UEFA,0,2135,1766,1514,348,239,153,1311,1108,740,89,-7,0,0.42805755395683454,0.4702702702702703,1.589928057553957,1.7716216216216216
WC-2010,group stage,Group C,1,0,2010-06-12,England,United States,1,1,0,0,0,0,0-0,0,0,1,0,0,1,2010,1924,6,UEFA,0,2213,1986,1810,568,186,219,2336,985,973,1767,23,CONCACAF,1,1890,1620,1410,231,220,124,794,823,575,157,-17,0,0.5837615621788284,0.4017391304347826,2.4008221993833505,1.3808695652173912
WC-2010,group stage,Group D,1,0,2010-06-13,Germany,Australia,4,0,4,-4,0,0,0-0,0,0,2,1,0,0,2010,2067,4,UEFA,0,2146,1896,1637,491,187,174,1903,1012,852,1775,22,AFC,0,1876,1660,1475,235,135,95,967,550,465,292,-18,4,0.5762910798122066,0.5053763440860215,2.233568075117371,2.0795698924731183
WC-2010,group stage,Group G,1,0,2010-06-15,Ivory Coast,Portugal,0,0,0,0,0,0,0-0,0,0,1,0,0,1,2010,1712,35,CAF,0,1839,1629,1476,250,135,131,830,545,516,1898,8,UEFA,0,2018,1769,1624,230,156,117,817,620,503,-186,27,0,0.4844961240310077,0.4572564612326044,1.6085271317829457,1.6242544731610338
WC-2010,group stage,Group H,1,0,2010-06-16,Spain,Switzerland,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,2010,2115,1,UEFA,0,2164,1928,1805,332,116,139,1136,555,587,1753,25,UEFA,0,1917,1667,1485,236,335,156,1039,1307,727,362,-24,-1,0.565587734241908,0.3246217331499312,1.9352640545144804,1.4291609353507566
WC-2010,group stage,Group A,1,0,2010-06-16,South Africa,Uruguay,0,3,-3,3,0,0,0-0,0,0,0,0,1,0,2010,1606,58,CAF,0,1847,1729,1448,142,105,74,447,382,321,1891,10,CONMEBOL,0,2104,1870,1636,357,275,202,1326,1076,834,-285,48,-3,0.4423676012461059,0.42805755395683454,1.3925233644859814,1.589928057553957
WC-2010,group stage,Group B,1,0,2010-06-17,Argentina,South Korea,4,1,3,-3,0,0,0-0,0,0,2,1,0,0,2010,1993,5,CONMEBOL,0,2159,1980,1751,483,202,224,1717,990,909,1740,28,AFC,0,1845,1671,1445,457,172,211,1555,761,840,253,-23,3,0.5313531353135313,0.544047619047619,1.8888888888888888,1.8511904761904763
WC-2010,group stage,Group A,1,0,2010-06-17,France,Mexico,0,2,-2,2,0,0,0-0,0,0,0,0,1,0,2010,1802,17,UEFA,0,2135,1766,1514,348,239,153,1311,1108,740,1845,11,CONCACAF,1,1958,1769,1498,384,199,175,1388,805,758,-43,6,-2,0.4702702702702703,0.5065963060686016,1.7716216216216216,1.8311345646437995
WC-2010,group stage,Group C,1,0,2010-06-18,England,Algeria,0,0,0,0,0,0,0-0,0,0,1,0,0,1,2010,1924,6,UEFA,0,2213,1986,1810,568,186,219,2336,985,973,1461,98,CAF,0,1773,1618,1386,198,165,146,682,547,509,463,-92,0,0.5837615621788284,0.3889980353634578,2.4008221993833505,1.3398821218074657
WC-2010,group stage,Group E,1,0,2010-06-19,Netherlands,Japan,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,2010,2104,2,UEFA,0,2126,1829,1553,364,201,157,1496,961,722,1785,18,AFC,0,1887,1414,1126,278,213,133,1051,795,624,319,-16,1,0.5041551246537396,0.44551282051282054,2.07202216066482,1.6842948717948718
WC-2010,group stage,Group D,1,0,2010-06-19,Ghana,Australia,1,1,0,0,0,0,0-0,0,0,1,0,0,1,2010,1741,27,CAF,0,1877,1658,1424,294,160,148,991,646,602,1775,22,AFC,0,1876,1660,1475,235,135,95,967,550,465,-34,5,0,0.4883720930232558,0.5053763440860215,1.6461794019933556,2.0795698924731183
WC-2010,group stage,Group G,1,0,2010-06-20,Brazil,Ivory Coast,3,1,2,-2,0,0,0-0,0,0,2,1,0,0,2010,2095,3,CONMEBOL,0,2195,1986,1805,540,144,181,1882,817,865,1712,35,CAF,0,1839,1629,1476,250,135,131,830,545,516,383,-32,2,0.6242774566473989,0.4844961240310077,2.175722543352601,1.6085271317829457
WC-2010,group stage,Group A,1,0,2010-06-22,France,South Africa,1,2,-1,1,0,0,0-0,0,0,0,0,1,0,2010,1802,17,UEFA,0,2135,1766,1514,348,239,153,1311,1108,740,1606,58,CAF,0,1847,1729,1448,142,105,74,447,382,321,196,-41,-1,0.4702702702702703,0.4423676012461059,1.7716216216216216,1.3925233644859814
WC-2010,group stage,Group A,1,0,2010-06-22,Mexico,Uruguay,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,2010,1845,11,CONCACAF,1,1958,1769,1498,384,199,175,1388,805,758,1891,10,CONMEBOL,0,2104,1870,1636,357,275,202,1326,1076,834,-46,1,-1,0.5065963060686016,0.42805755395683454,1.8311345646437995,1.589928057553957
WC-2010,group stage,Group C,1,0,2010-06-23,United States,Algeria,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,2010,1767,23,CONCACAF,1,1890,1620,1410,231,220,124,794,823,575,1461,98,CAF,0,1773,1618,1386,198,165,146,682,547,509,306,-75,1,0.4017391304347826,0.3889980353634578,1.3808695652173912,1.3398821218074657
WC-2010,group stage,Group D,1,0,2010-06-23,Ghana,Germany,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,2010,1741,27,CAF,0,1877,1658,1424,294,160,148,991,646,602,2067,4,UEFA,0,2146,1896,1637,491,187,174,1903,1012,852,-326,23,-1,0.4883720930232558,0.5762910798122066,1.6461794019933556,2.233568075117371
WC-2010,group stage,Group F,1,0,2010-06-24,Paraguay,New Zealand,0,0,0,0,0,0,0-0,0,0,1,0,0,1,2010,1784,19,CONMEBOL,0,1956,1758,1619,231,235,160,837,896,626,1570,69,OFC,0,1640,1493,1334,137,139,59,604,529,335,214,-50,0,0.36900958466453676,0.408955223880597,1.3370607028753994,1.8029850746268656
WC-2010,group stage,Group G,1,0,2010-06-25,Portugal,Brazil,0,0,0,0,0,0,0-0,0,0,1,0,0,1,2010,1898,8,UEFA,0,2018,1769,1624,230,156,117,817,620,503,2095,3,CONMEBOL,0,2195,1986,1805,540,144,181,1882,817,865,-197,5,0,0.4572564612326044,0.6242774566473989,1.6242544731610338,2.175722543352601
WC-2010,round of 16,not applicable,0,1,2010-06-26,Uruguay,South Korea,2,1,1,-1,0,0,0-0,0,0,2,1,0,0,2010,1891,10,CONMEBOL,0,2104,1870,1636,357,275,202,1326,1076,834,1740,28,AFC,0,1845,1671,1445,457,172,211,1555,761,840,151,-18,1,0.42805755395683454,0.544047619047619,1.589928057553957,1.8511904761904763
WC-2010,round of 16,not applicable,0,1,2010-06-26,United States,Ghana,1,2,-1,1,1,0,0-0,0,0,0,0,1,0,2010,1767,23,CONCACAF,1,1890,1620,1410,231,220,124,794,823,575,1741,27,CAF,0,1877,1658,1424,294,160,148,991,646,602,26,-4,-1,0.4017391304347826,0.4883720930232558,1.3808695652173912,1.6461794019933556
WC-2010,round of 16,not applicable,0,1,2010-06-27,Germany,England,4,1,3,-3,0,0,0-0,0,0,2,1,0,0,2010,2067,4,UEFA,0,2146,1896,1637,491,187,174,1903,1012,852,1924,6,UEFA,0,2213,1986,1810,568,186,219,2336,985,973,143,-2,3,0.5762910798122066,0.5837615621788284,2.233568075117371,2.4008221993833505
WC-2010,round of 16,not applicable,0,1,2010-06-27,Argentina,Mexico,3,1,2,-2,0,0,0-0,0,0,2,1,0,0,2010,1993,5,CONMEBOL,0,2159,1980,1751,483,202,224,1717,990,909,1845,11,CONCACAF,1,1958,1769,1498,384,199,175,1388,805,758,148,-6,2,0.5313531353135313,0.5065963060686016,1.8888888888888888,1.8311345646437995
WC-2010,round of 16,not applicable,0,1,2010-06-29,Paraguay,Japan,0,0,0,0,1,1,53,5,3,2,1,0,0,2010,1784,19,CONMEBOL,0,1956,1758,1619,231,235,160,837,896,626,1785,18,AFC,0,1887,1414,1126,278,213,133,1051,795,624,-1,1,0,0.36900958466453676,0.44551282051282054,1.3370607028753994,1.6842948717948718
WC-2010,round of 16,not applicable,0,1,2010-06-29,Spain,Portugal,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,2010,2115,1,UEFA,0,2164,1928,1805,332,116,139,1136,555,587,1898,8,UEFA,0,2018,1769,1624,230,156,117,817,620,503,217,-7,1,0.565587734241908,0.4572564612326044,1.9352640545144804,1.6242544731610338
WC-2010,quarter-finals,not applicable,0,1,2010-07-02,Netherlands,Brazil,2,1,1,-1,0,0,0-0,0,0,2,1,0,0,2010,2104,2,UEFA,0,2126,1829,1553,364,201,157,1496,961,722,2095,3,CONMEBOL,0,2195,1986,1805,540,144,181,1882,817,865,9,-1,1,0.5041551246537396,0.6242774566473989,2.07202216066482,2.175722543352601
WC-2010,quarter-finals,not applicable,0,1,2010-07-02,Uruguay,Ghana,1,1,0,0,1,1,42,4,2,2,1,0,0,2010,1891,10,CONMEBOL,0,2104,1870,1636,357,275,202,1326,1076,834,1741,27,CAF,0,1877,1658,1424,294,160,148,991,646,602,150,-17,0,0.42805755395683454,0.4883720930232558,1.589928057553957,1.6461794019933556
WC-2010,quarter-finals,not applicable,0,1,2010-07-03,Argentina,Germany,0,4,-4,4,0,0,0-0,0,0,0,0,1,0,2010,1993,5,CONMEBOL,0,2159,1980,1751,483,202,224,1717,990,909,2067,4,UEFA,0,2146,1896,1637,491,187,174,1903,1012,852,-74,1,-4,0.5313531353135313,0.5762910798122066,1.8888888888888888,2.233568075117371
WC-2010,quarter-finals,not applicable,0,1,2010-07-03,Paraguay,Spain,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,2010,1784,19,CONMEBOL,0,1956,1758,1619,231,235,160,837,896,626,2115,1,UEFA,0,2164,1928,1805,332,116,139,1136,555,587,-331,18,-1,0.36900958466453676,0.565587734241908,1.3370607028753994,1.9352640545144804
WC-2010,semi-finals,not applicable,0,1,2010-07-06,Uruguay,Netherlands,2,3,-1,1,0,0,0-0,0,0,0,0,1,0,2010,1891,10,CONMEBOL,0,2104,1870,1636,357,275,202,1326,1076,834,2104,2,UEFA,0,2126,1829,1553,364,201,157,1496,961,722,-213,8,-1,0.42805755395683454,0.5041551246537396,1.589928057553957,2.07202216066482
WC-2010,semi-finals,not applicable,0,1,2010-07-07,Germany,Spain,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,2010,2067,4,UEFA,0,2146,1896,1637,491,187,174,1903,1012,852,2115,1,UEFA,0,2164,1928,1805,332,116,139,1136,555,587,-48,3,-1,0.5762910798122066,0.565587734241908,2.233568075117371,1.9352640545144804
WC-2010,third-place match,not applicable,0,1,2010-07-10,Uruguay,Germany,2,3,-1,1,0,0,0-0,0,0,0,0,1,0,2010,1891,10,CONMEBOL,0,2104,1870,1636,357,275,202,1326,1076,834,2067,4,UEFA,0,2146,1896,1637,491,187,174,1903,1012,852,-176,6,-1,0.42805755395683454,0.5762910798122066,1.589928057553957,2.233568075117371
WC-2010,final,not applicable,0,1,2010-07-11,Netherlands,Spain,0,1,-1,1,1,0,0-0,0,0,0,0,1,0,2010,2104,2,UEFA,0,2126,1829,1553,364,201,157,1496,961,722,2115,1,UEFA,0,2164,1928,1805,332,116,139,1136,555,587,-11,1,-1,0.5041551246537396,0.565587734241908,2.07202216066482,1.9352640545144804
